BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE,PAYMENT_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,CASH_ADVANCE_RATIO,UTILIZATION_RATIO,AVG_PURCHASE_TRX,AVG_CASHADVANCE_TRX,Cluster
1.0,1.0,0.0,0.0,0.0,12,0.5623152155998045,0.0,0.693147171719932,0.0,0.6986477625459255,3.5343040936861203,0.0,3
1.0,0.333333,0.0,0.75,0.0,12,0.7110449589425057,0.0,0.6931471410904181,0.3125174635968031,0.6519289727855774,3.486454802138905,5.047066102171992,3
1.0,1.0,0.75,0.0,0.0,12,0.959188183442476,0.5769634071031493,0.1983399197176399,0.0,0.44512147152278675,4.662952382201677,0.0,3
1.0,0.916667,0.416667,0.0,0.0,12,0.7019454321737518,0.5547203273853688,0.22995717819160869,0.0,0.29987940249413014,5.021320147147765,0.0,3
1.0,1.0,0.0,0.083333,0.0,12,0.09737549007326704,0.0,0.6931471643219619,0.01773523098059422,0.713155339476097,2.950365096668222,2.976370479667178,3
1.0,0.0,0.0,0.272727,0.0,11,0.42131466983199534,0.0,0.0,0.7635568335288802,0.5839251847476686,0.0,5.8985417136060425,0
1.0,1.0,0.416667,0.0,0.0,12,0.7667059089501408,0.45101389394811564,0.3577422065633771,0.0,0.33094552459247695,5.236588388209711,0.0,2
0.909091,0.0,0.0,0.083333,0.0,12,0.698226150585918,0.0,0.0,0.7825444049074325,0.5339743114549912,0.0,8.177836266542428,0
1.0,0.0,0.0,0.166667,0.0,12,0.5125023735523427,0.0,0.0,0.7779250871392389,0.6254976910071691,0.0,6.931447552424165,0
1.0,1.0,0.25,0.0,0.0,12,1.3145584385124045,0.5451269075207017,0.24308164552456887,0.0,0.26548221051115967,4.395494580483401,0.0,2
0.727273,0.833333,0.166667,0.916667,0.0,12,3.0202318415307063,0.0544897496516117,0.664746855007541,1.694830049288925,0.23358501880426985,4.259320050163346,6.150396617557574,3
1.0,0.166667,0.166667,0.333333,0.0,12,0.784020010573072,0.6931471495886881,0.0,0.34433127360328913,0.5803450206927748,4.003930200846242,5.559452096366595,3
1.0,0.0,0.0,0.5,0.0,12,0.6360240659783895,0.0,0.0,0.2853188179781629,0.5242531053538322,0.0,5.802016338853606,0
1.0,0.0,0.0,0.166667,0.0,12,0.4024666961076238,0.0,0.0,0.6650363840955709,0.6806227378749583,0.0,5.806870934888757,0
1.0,1.0,0.416667,0.0,0.333333,12,2.733599151101661,0.27037959127876415,0.5244552373637431,0.0,0.050394841000351,4.002215554493039,0.0,2
1.0,0.083333,0.083333,0.0,0.0,12,0.8018828801314367,0.6931471705599455,0.0,0.0,0.40004929570999403,6.216596121094944,0.0,3
1.0,0.5,0.5,0.083333,0.0,12,1.610632460878274,0.6931471782119101,0.0,0.2522673267397801,0.33414251803624506,5.874666862211823,5.538496727016633,3
1.0,1.0,1.0,0.0,0.75,12,1.3471144798830994,0.6931471710114007,0.0,0.0,0.006712104409732119,3.580996595033646,0.0,2
0.555556,0.0,0.0,0.444444,0.25,9,3.7307696708340794,0.0,0.0,3.2047597665909313,0.06354987780568615,0.0,5.050951712851584,0
1.0,0.0,0.0,0.166667,0.0,12,0.9482153763963663,0.0,0.0,0.33870968675720137,0.3284505986300834,0.0,5.035820532456386,0
1.0,1.0,0.083333,0.0,0.0,12,1.1409595176842269,0.27513196337807905,0.5207535217222977,0.0,0.26857026229544423,3.878855555304308,0.0,2
1.0,1.0,0.666667,0.0,0.0,12,0.651267219387499,0.34946875284374485,0.4584914455580435,0.0,0.5157921554344479,4.027502383068685,0.0,3
1.0,1.0,0.25,0.0,0.0,12,0.6813486736029768,0.23570641996493447,0.5505446777479401,0.0,0.06521937227117139,2.839480135260646,0.0,2
1.0,0.583333,0.583333,0.0,0.0,12,1.2044477948580157,0.6931471778464473,0.0,0.0,0.7035930337495222,5.443844017917296,0.0,3
1.0,1.0,0.583333,0.0,1.0,12,2.5146042234785786,0.3345908827159086,0.4716469122277531,0.0,0.046561657540479834,3.451018608684428,0.0,2
0.857143,0.857143,0.428571,0.571429,0.0,7,0.23572438913651172,0.6134293633491289,0.14258078717264216,0.9842429515524566,0.4088741319288676,4.391783330384444,5.814534313396758,3
0.4,0.0,0.0,0.1,0.5,10,2.5816787446381295,0.0,0.0,1.823256150197965,0.05933275036755697,0.0,5.2544982804036025,0
1.0,0.666667,0.416667,0.5,0.0,12,0.5688465816695272,0.42730239324763164,0.3831402824344164,1.2304423972420866,0.24753879778176707,3.8165390115541733,5.348898074076892,3
1.0,0.0,0.0,0.25,0.0,12,1.2798955410890482,0.0,0.0,0.4154226302966792,0.6324309817177398,0.0,4.588602180628917,0
0.909091,1.0,0.0,0.0,0.6,12,1.6059230401321338,0.0,0.6931471623920015,0.0,0.0019034019115094485,2.790516796496574,0.0,2
0.818182,0.0,0.0,0.416667,0.142857,12,2.5076714467141086,0.0,0.0,1.581514502695038,0.2342228210089186,0.0,6.081922766496555,0
1.0,0.916667,0.666667,0.0,0.416667,12,2.6190343213084826,0.658640021673173,0.06563524918108488,0.0,0.42924988932248315,6.421076690824621,0.0,2
1.0,1.0,1.0,0.0,1.0,12,2.433940745628156,0.6931471781609202,0.0,0.0,0.20614018082833932,4.323271005883689,0.0,2
1.0,1.0,0.833333,0.0,0.166667,12,2.660668503016483,0.4603131646429015,0.3474332701619101,0.0,0.26553287274525117,3.696790582010911,0.0,2
1.0,0.0,0.0,0.166667,0.0,12,0.42648462519674035,0.0,0.0,0.05738755518351467,0.6180759950818498,0.0,3.6607813498496515,0
0.272727,0.166667,0.0,0.0,1.0,12,2.3766158314915318,0.0,0.6931471588208156,0.0,0.006889040625928558,4.753585234222312,0.0,1
1.0,1.0,1.0,0.0,1.0,12,1.5470533735121168,0.6931471729355534,0.0,0.0,0.006859957583294143,3.9405199977659637,0.0,2
1.0,0.75,0.25,0.166667,0.0,12,0.7301199614579482,0.3409626959241981,0.4660578549264137,0.153338429272504,0.6048281368064671,3.635437356376654,4.466641643701821,3
1.0,1.0,1.0,0.0,0.0,12,0.7065787362763828,0.5873945634687837,0.18290941710590597,0.0,0.5430255012371045,4.067535143049662,0.0,3
1.0,0.0,0.0,0.25,0.0,12,0.6810605244408307,0.0,0.0,0.43304090093180314,0.6138001129778802,0.0,4.559686557046791,0
1.0,0.2,0.2,0.2,0.0,10,0.9092221074203303,0.6931471706093006,0.0,0.41858749789424216,0.5139421673138852,5.126892870677769,7.360486312734201,3
1.0,1.0,1.0,0.25,0.909091,12,3.536680671121906,0.6360664377888486,0.10522845992794627,1.059984949854474,0.09207712203372441,5.21799913302773,5.612771219096837,2
1.0,0.916667,0.583333,0.0,0.0,12,0.9889317667245141,0.5926995704556834,0.17490663886173355,0.0,0.4264038525579702,4.020910735166912,0.0,3
1.0,0.0,0.0,0.416667,0.0,12,0.48889029817200264,0.0,0.0,0.09378429043205494,0.6884766809111282,0.0,4.436647092879295,0
0.454545,0.083333,0.083333,0.416667,0.0,12,0.18983735512956293,0.6931471555599462,0.0,1.5117594765899258,0.2048093109424032,5.3032949578603175,5.514241686105968,3
0.375,0.0,0.0,0.125,0.0,8,0.3678567400384343,0.0,0.0,1.3745650683913198,0.11999085346543398,0.0,6.115475738333179,0
1.0,0.0,0.0,0.416667,0.0,12,0.13845719206525856,0.0,0.0,0.1941271080660905,0.629587904025726,0.0,3.918282786876119,0
1.0,0.833333,0.666667,0.166667,0.083333,12,1.216638632769496,0.5542587251599201,0.23059554618747502,0.7424428412623953,0.6248354781140546,4.110928143190093,6.066209694443611,3
1.0,1.0,1.0,0.0,0.0,12,1.5335171843311342,0.3916730442074378,0.4190695338074751,0.0,0.34302259808861935,4.139375090782984,0.0,2
1.0,1.0,0.083333,0.0,0.916667,12,2.113676083833248,0.1209635201224794,0.626695498184058,0.0,0.02455265901707246,4.015287102093806,0.0,2
1.0,0.166667,0.0,0.333333,0.0,12,0.9012240706754584,0.0,0.6931470714849196,0.4058192982637119,0.585670418346097,3.1747101381250094,5.61670740162673,3
1.0,1.0,0.0,0.0,0.25,12,2.635806218790265,0.0,0.6931471783941117,0.0,0.035784478187228734,3.9790780203172162,0.0,2
1.0,0.416667,0.333333,0.0,0.0,12,1.0449296376978974,0.6207878653105289,0.13068327310887903,0.0,0.051538332382103064,4.248541764724993,0.0,2
1.0,0.333333,0.166667,0.0,0.0,12,2.13488236938162,0.49546155843711853,0.30656103168130056,0.0,0.29279876839079616,5.63389385613171,0.0,2
1.0,0.666667,0.0,0.083333,0.0,12,0.4538566351786007,0.0,0.6931471750043898,0.05334345845784916,0.7255228054730474,4.330732517918257,4.607918378725012,3
1.0,1.0,1.0,0.0,0.166667,12,2.350577804388683,0.6931471798456147,0.0,0.0,0.6209823436635773,4.470659002888132,0.0,3
1.0,0.0,0.0,0.909091,0.0,11,0.7339099181508411,0.0,0.0,1.2199789382944677,0.33482645279111983,0.0,4.517647993013838,0
0.545455,0.0,0.0,0.166667,0.0,12,0.5793223436238831,0.0,0.0,1.2470452868448938,0.36743165709496695,0.0,5.908253925697115,0
1.0,0.0,0.0,0.583333,0.090909,12,2.498173416212491,0.0,0.0,0.937881586249788,0.3282320318351722,0.0,5.523314669448027,0
1.0,0.0,0.0,0.25,0.0,12,0.6626765280578625,0.0,0.0,0.2588660782008839,0.5379564978180408,0.0,5.985123426535042,0
1.0,0.0,0.0,0.083333,0.0,12,0.45124358757606564,0.0,0.0,0.05164605476642591,0.6513747077105743,0.0,4.990410144574461,0
0.909091,1.0,1.0,0.0,0.3,12,2.05213371277629,0.6931471745596334,0.0,0.0,0.005707898046366047,4.254772292454694,0.0,2
1.0,0.333333,0.333333,0.0,0.0,12,0.7573393744605038,0.6931471674400295,0.0,0.0,0.6470137181782956,4.015351486515694,0.0,3
1.0,0.0,0.0,0.833333,0.0,12,0.6893359983793195,0.0,0.0,0.5485524876086852,0.6681056689145742,0.0,4.579570579406213,0
1.0,1.0,1.0,0.0,0.0,12,1.6305190156097726,0.4340756442018216,0.3760118379813451,0.0,0.4604299090029914,4.035517348545573,0.0,2
1.0,1.0,0.0,0.083333,0.166667,12,2.729815331540455,0.0,0.6931471747624406,0.9498014027819648,0.2647420265752995,4.288676209785095,7.091871632266137,2
1.0,0.25,0.0,0.416667,0.1,12,2.825656768028667,0.0,0.6931460544357214,1.3724229420874539,0.34272303544917604,0.9082565709342313,7.499265325852744,0
1.0,0.0,0.0,0.166667,0.0,12,0.7282512424669909,0.0,0.0,0.22056130505867694,0.6544167174538154,0.0,6.752380482262924,0
0.818182,0.75,0.75,0.0,0.125,12,1.148130247075562,0.6931471713006863,0.0,0.0,0.056423810429110266,4.110872771277753,0.0,2
1.0,0.333333,0.333333,0.25,0.0,12,1.279456524617968,0.6931471723386952,0.0,0.8760089852446775,0.21970515837876217,4.62852692518192,4.647208390029016,3
1.0,0.166667,0.0,0.0,0.0,12,1.0053410001893617,0.0,0.6931471417581471,0.0,0.558004869926401,4.18097594531169,0.0,3
0.818182,0.0,0.0,0.583333,0.142857,12,2.419640284721799,0.0,0.0,1.5685938022892918,0.33856969470002296,0.0,6.88279938279318,0
1.0,1.0,0.416667,0.333333,0.0,12,0.8723146867829206,0.6176017400915454,0.13586286179043294,0.2258358078447479,0.6405459913493285,2.715897830414351,3.839036233906357,3
1.0,0.833333,0.25,0.25,0.083333,12,1.7527917870761425,0.14617128462073292,0.6111806276218903,0.5277690324317803,0.5089770934406975,2.961879304407299,4.397217113549799,3
0.333333,0.0,0.0,0.166667,1.0,6,2.9835999274300775,0.0,0.0,2.607818847272733,0.017995083576796616,0.0,5.616333238925324,0
1.0,0.416667,0.0,0.0,0.0,12,0.5403610263338176,0.0,0.6931471519885181,0.0,0.23448838532236735,3.583516994013664,0.0,2
1.0,0.0,0.0,0.25,0.090909,12,1.9293245872085856,0.0,0.0,0.9822902521339255,0.5068517649038593,0.0,5.804531914626609,0
1.0,0.583333,0.583333,0.166667,0.0,12,1.037631020051749,0.6931471738124892,0.0,0.38882359962890184,0.24888002970671586,4.224866750749512,6.312860703945549,3
0.8,0.5,0.5,0.4,0.0,10,0.7817904447214968,0.6931471725919449,0.0,1.1453737869178067,0.22559958488691642,4.8402561341313,6.075331403884524,3
1.0,1.0,0.0,0.0,0.0,12,0.563918513013361,0.0,0.6931471757690213,0.0,0.7048917860262566,4.476995023404523,0.0,3
1.0,0.75,0.75,0.583333,0.0,12,0.6524318191774685,0.674998036559127,0.03533903329830328,0.33238356036981365,0.6177526754430542,5.205686638507539,4.9400165912725695,3
1.0,0.583333,0.5,0.583333,0.083333,12,2.0778036886509117,0.4998416148180141,0.3012445597202773,0.8098228031397755,0.2867242593080783,4.333237806830846,5.86677163915582,3
1.0,0.0,0.0,0.5,0.083333,12,1.6947249252153305,0.0,0.0,0.9212010127279736,0.4659055702121131,0.0,7.205805742380956,0
1.0,0.0,0.0,0.083333,0.0,12,1.613266433573335,0.0,0.0,0.5281788122708405,0.324259295744577,0.0,7.531852331809998,0
0.909091,0.25,0.25,0.0,0.0,12,1.8484736032565032,0.6931471739110092,0.0,0.0,0.061530655804732694,5.241744528290281,0.0,1
1.0,0.0,0.0,0.583333,0.0,12,0.462617417379501,0.0,0.0,0.49094618082134234,0.6270034478425568,0.0,4.841180142360987,0
1.0,0.0,0.0,0.25,0.0,12,1.0458294738997609,0.0,0.0,1.170584781623636,0.2120310714637749,0.0,5.881004523428355,0
1.0,1.0,1.0,0.0,0.0,12,2.9323503472444026,0.5050946535814261,0.2947999035766893,0.0,0.22249437432571628,4.395893941486433,0.0,2
0.636364,0.583333,0.166667,0.083333,0.0,12,0.8569196507162277,0.25063346482392146,0.5395069103019421,1.9499283601892052,0.04864432067813028,3.5705102091499397,6.805112700279845,3
1.0,1.0,0.75,0.333333,0.0,12,0.6723516383603955,0.5976213886464286,0.16738569832602027,0.35743897955426945,0.49089685737975564,3.726046975313433,4.595445675183965,3
0.909091,0.333333,0.333333,0.0,0.142857,12,0.8231354577585724,0.6931471488360714,0.0,0.0,0.018231459462095815,3.0301928953051704,0.0,2
0.272727,0.333333,0.0,0.0,0.0,12,2.389114666682453,0.0,0.6931471430224099,0.0,0.002672618959412303,3.535142927061314,0.0,1
0.727273,0.666667,0.416667,0.0,0.0,12,1.734532166055442,0.675135849653055,0.03507770904834241,0.0,0.1259377579339344,5.3260851535136835,0.0,1
1.0,0.916667,0.916667,0.0,0.5,12,2.0534244571212543,0.6931471767499862,0.0,0.0,0.3898448540766078,4.7037695764455885,0.0,2
0.0,1.0,1.0,0.083333,0.0,12,0.8694417730099778,0.6931471658475725,0.0,16.150895680180838,0.0,3.3782974937127737,4.647591010497149,1
1.0,0.75,0.416667,0.25,0.0,12,1.141998204384243,0.16918351158466272,0.5964504364233156,0.20415458488917887,0.44543956983879596,5.3022183845331865,5.764401056077337,3
0.909091,1.0,0.25,0.0,0.3,12,3.0667595409954322,0.10660647375096512,0.6352551222280043,0.0,0.030507437677259497,4.247256105933583,0.0,2
1.0,0.0,0.0,0.090909,0.0,11,0.37764100185826205,0.0,0.0,0.03409924483808599,0.659311045939488,0.0,3.9033515229030966,0
0.818182,0.75,0.0,0.0,0.636364,12,2.1020914241472237,0.0,0.6931471746746152,0.0,0.015692457265294633,4.558042537779605,0.0,2
1.0,0.0,0.0,0.272727,0.0,11,0.014789200812341776,0.0,0.0,0.3234197212260462,0.6878262631746774,0.0,5.755191483629489,0
1.0,0.75,0.333333,0.0,0.0,12,1.9462197016229035,0.4295190705811345,0.3808182524129961,0.0,0.2642526943528983,3.9459957588037806,0.0,2
0.454545,0.083333,0.083333,0.0,0.0,12,1.3406923683738206,0.6931263478776325,0.0,0.0,0.0006229509236987012,10.085850775128717,0.0,1
0.636364,0.0,0.0,0.454545,0.0,11,1.5433858590119607,0.0,0.0,1.487792929240528,0.22605005272031556,0.0,6.171937723754373,0
1.0,0.0,0.0,0.083333,0.083333,12,1.7196403600559353,0.0,0.0,0.2549915685521613,0.539959441842793,0.0,5.459317345881872,0
1.0,0.833333,0.166667,0.916667,0.0,12,2.025555519656676,0.2265723650022824,0.5571594072668484,0.8364522167097579,0.2121309736524306,3.6706129956144933,4.236868396816949,3
0.714286,0.0,0.0,0.142857,0.0,7,0.7896318328705678,0.0,0.0,0.9227343593510808,0.46980632645080106,0.0,6.526363303259124,0
0.818182,0.75,0.166667,0.0,0.875,12,1.4473048376884603,0.20469396532703182,0.5725887186216232,0.0,0.007947107410208811,3.559848683024614,0.0,2
0.181818,0.0,0.0,0.083333,0.0,12,0.0,0.0,0.0,2.02009118005533,0.13155620225846487,0.0,7.41210020209606,0
1.0,0.666667,0.583333,0.083333,0.0,12,1.0330635762987874,0.5054242470519064,0.2943930190077914,0.05796325362802225,0.2978555414532066,4.262575176763527,5.210620776248618,3
1.0,0.0,0.0,0.142857,0.142857,7,1.0060813439801994,0.0,0.0,1.0251744776028389,0.28441471909076776,0.0,5.868873901357834,0
0.857143,0.142857,0.142857,0.428571,0.25,7,1.9422870697880101,0.6931469988079046,0.0,1.3970706177440286,0.4526849609676666,3.35024525372864,5.674692721952078,3
0.636364,0.333333,0.0,0.0,0.333333,12,0.7498153080423035,0.0,0.6931471222848921,0.0,0.0029360742502283956,3.111288225549957,0.0,1
1.0,0.5,0.166667,0.083333,0.0,12,2.9506888731027936,0.6864825881786083,0.01319739400568315,0.5479988350843263,0.023954592020098565,6.349145057786298,4.605959036871781,3
0.909091,0.416667,0.0,0.0,0.1,12,0.6735067063051362,0.0,0.6931471590905828,0.0,0.001931791013436238,3.1900226141325714,0.0,2
0.545455,0.416667,0.0,0.0,0.75,12,1.5525765019525302,0.0,0.6931471666648811,0.0,0.007051639233550819,3.713137284336254,0.0,1
0.636364,0.75,0.166667,0.333333,0.3,12,3.4706353823394234,0.5212795218670709,0.2744591099053557,2.828352822836962,0.02399988107383537,3.9199781616079243,6.315978836293787,3
1.0,0.0,0.0,0.083333,0.0,12,0.5074933163361307,0.0,0.0,0.28422427217881313,0.6589158534433549,0.0,5.623815237646204,0
1.0,0.0,0.0,0.181818,0.0,11,0.46039910066647244,0.0,0.0,0.3999195781171125,0.6398707227707484,0.0,5.399704225565145,0
1.0,0.916667,0.5,0.166667,0.083333,12,1.9371891166019166,0.6453223400697989,0.08929072890902054,0.4447230707007628,0.5031136517972277,4.474497600069795,6.045311540494054,3
1.0,0.916667,0.083333,0.0,1.0,12,2.429851249336603,0.24908059776345198,0.5406686017235803,0.0,0.021838451112828873,4.999320706481763,0.0,2
1.0,0.916667,0.916667,0.0,0.0,12,1.5489833871249745,0.3925932024364669,0.4181734295761695,0.0,0.2570189510768435,4.026507932341306,0.0,2
0.636364,0.181818,0.181818,0.363636,0.0,11,1.3089885292276506,0.693147161216838,0.0,1.2940567277945025,0.3501619924225704,4.869412330582407,5.916301498647818,3
1.0,1.0,0.166667,0.0,0.083333,12,1.64253277197148,0.0980970643647135,0.6402368618526141,0.0,0.01719806422276643,3.2934119063042737,0.0,2
1.0,0.5,0.166667,0.0,0.0,12,2.027056409647345,0.4420251484775082,0.3675175293938584,0.0,0.08823295286644689,4.313631663911407,0.0,2
0.272727,0.833333,0.25,0.0,0.0,12,4.482193686282336,0.4170319669118097,0.39376288444726215,0.0,0.0027407995277644614,3.9667317171232903,0.0,1
1.0,0.583333,0.333333,0.583333,0.0,12,0.6249667019117605,0.518501636432253,0.2780034412026709,0.48454968220218325,0.4185404084809389,4.362248184356956,5.783915475448012,3
1.0,0.166667,0.0,0.0,0.0,12,0.6550302136226397,0.0,0.6931470805199443,0.0,0.36866301408938706,2.8712990505984903,0.0,3
1.0,0.583333,0.583333,0.0,0.083333,12,1.1202091865965453,0.6931471596595572,0.0,0.0,0.006833817508944053,3.560354521466417,0.0,2
1.0,0.166667,0.166667,0.083333,0.0,12,0.7764881433914701,0.6931471377333955,0.0,0.07776155801235295,0.6667419842363826,3.192529931666119,4.753373397140379,3
1.0,0.333333,0.333333,0.0,0.0,12,0.0,0.6931471663924289,0.0,0.0,0.04736106531113461,4.491214833932668,0.0,3
1.0,0.333333,0.333333,0.0,0.0,12,1.1624797967482952,0.6931471708625057,0.0,0.0,0.061761924879758935,4.64554209933697,0.0,3
1.0,1.0,0.0,0.0,0.0,12,2.1410450419553864,0.0,0.693147177859403,0.0,0.1908200751409066,5.0452935086144155,0.0,2
0.636364,0.083333,0.083333,0.083333,0.090909,12,2.421677706845577,0.6931471670464321,0.0,0.2891580942323808,0.04784650994868214,5.916192089611612,3.0310746489924605,1
1.0,0.454545,0.181818,0.363636,0.0,11,0.9172000351560499,0.49468271646112594,0.3075009891449163,0.172138014127488,0.4680828332836122,3.716142199955526,4.349646240681485,3
1.0,0.75,0.083333,0.583333,0.0,12,0.8884304004591415,0.26489977064926307,0.5286849787122625,0.5126345089809475,0.5429994728012728,4.125563343648503,5.795194907028646,3
0.909091,0.416667,0.416667,0.083333,0.0,12,1.851280368524428,0.6931471774959381,0.0,0.7072687598525312,0.35276131942493055,5.205743996881599,8.378203454158914,3
0.5,0.5,0.0,0.0,1.0,8,0.6316805747513251,0.0,0.6931471159270662,0.0,0.009784519996478155,3.0125870135340524,0.0,1
0.727273,0.583333,0.0,0.0,0.222222,12,0.6233707016619051,0.0,0.6931471283460814,0.0,0.004272304684973303,2.6864846919300867,0.0,2
1.0,1.0,0.0,0.0,0.0,6,2.0028345352598156,0.0,0.6931471715509365,0.0,0.10213859206403735,4.5379597874546755,0.0,2
1.0,0.0,0.0,0.25,0.0,12,0.9543165434479666,0.0,0.0,0.12882473419375545,0.643024184725051,0.0,3.82115771752961,0
1.0,0.0,0.0,0.416667,0.0,12,0.6714072824292885,0.0,0.0,0.5935783288906151,0.47239530208992453,0.0,6.061935586966495,0
0.636364,0.583333,0.083333,0.0,0.8,12,1.6106293924046817,0.21384917638882683,0.5662021200400054,0.0,0.03899807827767771,4.02617601503424,0.0,2
0.777778,0.777778,0.777778,0.0,0.0,9,0.7827825581839878,0.5822866816962199,0.19051522226384135,0.0,0.21738061275149953,4.335526269761232,0.0,3
0.727273,0.666667,0.166667,0.0,0.625,12,1.0367257696101,0.31145330456511705,0.4913931949439128,0.0,0.010945050770394343,3.521642456461781,0.0,2
1.0,1.0,1.0,0.0,0.916667,12,2.9964571489562646,0.6931471798021732,0.0,0.0,0.03961754337294709,4.184933178193431,0.0,2
0.727273,0.333333,0.0,0.166667,0.142857,12,2.462500359228325,0.0,0.6931471619032296,1.3712072124049148,0.3246487512099089,4.219505241943937,7.433953775533324,3
1.0,0.083333,0.083333,0.0,0.0,12,0.7137933986521307,0.6931471659272269,0.0,0.0,0.2534983691675542,5.836845458110603,0.0,3
1.0,0.916667,0.0,0.0,0.909091,12,2.470508177279985,0.0,0.6931471780599453,0.0,0.02398507938711437,4.566824808437881,0.0,2
1.0,1.0,1.0,0.166667,0.0,12,1.6578021806666587,0.6931471791810495,0.0,0.5309107522822206,0.26593757654514255,5.4919875013316455,6.4633545038657445,3
1.0,0.666667,0.583333,0.416667,0.0,12,2.458474484454832,0.6698027899739512,0.045114879614280255,0.6430318294884109,0.3456711204753908,4.848608580296405,5.923101440803705,3
1.0,0.0,0.0,0.083333,0.0,12,1.8884682405079163,0.0,0.0,0.29943844021008414,0.11520699464064753,0.0,5.701738814887819,0
0.545455,0.0,0.0,0.083333,0.0,12,1.8744031642912913,0.0,0.0,1.7707750956679005,0.026345505218425568,0.0,4.695555694034854,0
1.0,0.0,0.0,0.75,0.0,12,1.7843227411945355,0.0,0.0,0.9705985468621542,0.4789068377925216,0.0,5.722939560127579,0
0.727273,0.416667,0.25,0.083333,0.0,12,1.1605369773635916,0.6142199099183526,0.14131352960589105,0.8459824100584756,0.15207699548788822,4.014578190969318,6.19972507753485,3
1.0,1.0,0.666667,0.416667,0.090909,12,2.5528410029859643,0.24640888688034374,0.5426599265851345,1.1749474298880032,0.06261392092856667,3.9814346364845283,5.772074965807303,3
1.0,0.75,0.166667,0.25,0.0,12,0.659777556098154,0.19954448602106267,0.5761376748992968,0.25488870310842654,0.6113637738131312,4.288848062187628,5.386923390148669,3
1.0,0.0,0.0,0.333333,0.111111,9,2.04797882336522,0.0,0.0,0.9208977907024656,0.6367839421985209,0.0,7.051507398822863,0
1.0,0.916667,0.0,0.0,0.0,12,0.6029297168681617,0.0,0.6931471623781277,0.0,0.6831143628356536,3.2580956638960203,0.0,3
1.0,0.166667,0.166667,0.333333,0.0,12,0.7076644981533552,0.6931471658462737,0.0,0.47246811467870814,0.33345161974827964,4.7385899352528495,5.88483291529442,3
1.0,0.0,0.0,0.166667,0.0,12,0.5177961859978274,0.0,0.0,1.1313889849873338,0.3522501541418209,0.0,6.501364771699061,0
0.857143,0.0,0.0,0.571429,0.0,7,0.49445904781024236,0.0,0.0,0.781040037038746,0.5450868123536654,0.0,6.196939293386998,0
1.0,0.833333,0.833333,0.0,0.0,12,0.7110899566791327,0.6618411467574477,0.05981690117319787,0.0,0.3046652576222491,4.3232133086375795,0.0,3
1.0,0.25,0.25,0.083333,0.0,12,0.0,0.6931471699254942,0.0,0.3963313852065916,0.4331154964279256,5.060839131092329,6.3182957034601515,3
1.0,1.0,1.0,0.0,0.083333,12,1.7464093298907306,0.6020292692577704,0.1605699253705468,0.0,0.4132807386527225,4.616167774475354,0.0,2
1.0,0.166667,0.166667,0.25,0.083333,12,0.6415892150706008,0.6931471587258848,0.0,0.7558842630059349,0.5873252761899316,4.34812179277387,4.979660502002417,3
1.0,0.0,0.0,0.083333,0.0,12,0.6419697594488916,0.0,0.0,0.09846419430119292,0.6506757538461144,0.0,4.964959825028492,0
1.0,0.25,0.25,0.0,0.0,12,0.7183755417094896,0.6931471752703954,0.0,0.0,0.3875304499698542,5.469385883106783,0.0,3
1.0,0.0,0.0,0.5,0.0,12,2.2498255036718273,0.0,0.0,1.6048695368722798,0.19247668238436474,0.0,5.680880805528334,0
1.0,0.5,0.5,0.0,0.0,12,1.195810180418907,0.6931471736576815,0.0,0.0,0.18120153122959792,4.400465580825636,0.0,3
1.0,1.0,1.0,0.0,0.0,12,1.4821150996294576,0.6931471641449752,0.0,0.0,0.15385621615602604,3.272731695911522,0.0,2
1.0,1.0,1.0,0.0,0.916667,12,1.8382439475031933,0.6931471771621674,0.0,0.0,0.007078599572386213,4.0920415198415405,0.0,2
0.636364,0.583333,0.0,0.0,0.857143,12,1.2067821563348342,0.0,0.6931471650690388,0.0,0.003598096620063807,3.8524838944657063,0.0,2
1.0,1.0,0.083333,0.166667,0.0,12,0.7214786384506817,0.019887052476967995,0.6830533471526613,0.6204400620518483,0.6341367219038866,3.8094536544354964,6.53100766235258,3
1.0,0.083333,0.083333,0.0,0.0,12,2.5017295630679453,0.6931471307095004,0.0,0.0,0.001000846384122966,4.618076510021315,0.0,1
1.0,1.0,0.25,0.0,0.0,12,2.059952877771249,0.4130616827544361,0.3978103792919185,0.0,0.0643060023105794,3.5768662133788527,0.0,2
1.0,1.0,0.0,0.583333,0.083333,12,1.2968501020167906,0.0,0.6931471698606388,1.0897873407622478,0.16740699160257816,2.980252707017603,5.814059600199718,3
0.636364,0.333333,0.083333,0.0,0.571429,12,1.3126948432797396,0.3591881779482525,0.4496948365612628,0.0,0.013301411739128811,3.8437417182111657,0.0,1
1.0,0.0,0.0,0.25,0.0,12,0.5432986451419689,0.0,0.0,0.32556403863004585,0.6282457319059604,0.0,5.65288050793346,0
1.0,0.5,0.0,0.0,0.0,12,0.6245959179631597,0.0,0.6931471191424347,0.0,0.6598770556397452,2.6788486711024437,0.0,3
